lat,lng,category
6.277942953705904,80.36547548010506,hospitals
6.213859861661695,80.23223082593847,hospitals
6.230505825419174,80.38550460456177,tourist attractions
6.211062444372116,80.38500558808097,police stations
6.114245396031491,80.42014907328489,tourist attractions
6.290261405173291,80.33301743445658,school
6.0943666221242925,80.38322485307826,fuel stations
6.097538822696156,80.40757960502039,fuel stations
6.248218389872021,80.26037587607998,hospitals
6.116843221177446,80.38804924923818,police stations
6.137714329671903,80.22001458503672,school
6.2249740248081,80.24887661607809,fuel stations
6.243884597104346,80.35367961640274,fuel stations
6.187086627035666,80.27338160583676,hospitals
6.123798800160661,80.19422281452613,fuel stations
6.172381643799852,80.19483365498581,fuel stations
6.254640031501494,80.26175072858602,school
6.223359892783276,80.26035430152419,police stations
6.226490542141474,80.35566231175234,tourist attractions
6.287170919699515,80.39970967599727,hospitals
6.149403637499844,80.43137630188117,hospitals
6.084732097037627,80.1980896731883,police stations
6.180790494421645,80.36177512564686,school
6.140698947670394,80.27160194887418,tourist attractions
6.138256113811042,80.27760210333629,police stations
6.114770214774706,80.20247650580792,tourist attractions
6.181298931205563,80.44312996501075,school
6.213708703248304,80.212228322898,police stations
6.163193401619915,80.25277355086682,police stations
6.269486871468969,80.33794893822926,police stations
6.2322416304191215,80.30181419478663,police stations
6.227678106594526,80.26046336869271,tourist attractions
6.276681344882673,80.25260603237712,hospitals
6.174969978495327,80.20883254331657,fuel stations
6.28693691100812,80.33475312682806,tourist attractions
6.290592117258255,80.41923029744346,hospitals
6.257626490199013,80.26728335143497,hospitals
6.180616832002836,80.31930433466799,police stations
6.104489534095698,80.23735560254241,tourist attractions
6.202482326756385,80.26770822948357,hospitals
6.17976512335861,80.42973134635376,school
6.121483607242771,80.35843776150655,police stations
6.206885946199066,80.40493042851328,school
6.15509341267098,80.21802765365508,police stations
6.142772368256902,80.29651099917236,tourist attractions
6.136211002677145,80.27512553350326,school
6.195933736636409,80.22268944864818,school
6.098387481683577,80.20630577487898,tourist attractions
6.1393552892176375,80.36920920082586,police stations
6.183243412245972,80.23994503721825,police stations
6.103008448782543,80.26883041067497,school
6.253938974590587,80.23020874857329,police stations
6.201281849667043,80.36290630700556,fuel stations
6.203489874784039,80.31564047554009,fuel stations
6.124481595347384,80.22574073695014,fuel stations
6.106665338533687,80.30590182484715,police stations
6.271178735205021,80.44120203599182,school
6.088036074438063,80.28845400002845,police stations
6.247284811902847,80.32706806279997,school
6.283653372994444,80.35894490494051,hospitals
6.252336561960102,80.3812085542083,school
6.173742323838272,80.37373097494051,school
6.305226909819324,80.31337496749146,hospitals
6.171180717553169,80.28995547460421,fuel stations
6.115876333372953,80.24794373130548,police stations
6.188088999422571,80.20552637156501,school
6.254907165685704,80.4189177662474,police stations
6.076306907409163,80.28512594207187,police stations
6.223376784514876,80.42235557614903,school
6.1757386711393645,80.21551664002071,police stations
6.291369562169703,80.33243886876849,police stations
6.081515559057137,80.24344187027576,fuel stations
6.153161496777528,80.21313216205755,police stations
6.1422879866587925,80.23770147463408,hospitals
6.092216124863942,80.26855754938707,tourist attractions
6.154504264085488,80.3459352737557,tourist attractions
6.16296688786049,80.25761682965874,tourist attractions
6.222983836149952,80.24518931122257,school
6.284953731776746,80.40086707614392,police stations
6.160129661379961,80.36428025851852,school
6.140442759673178,80.30008991850107,school
6.171601887694874,80.25783484560051,fuel stations
6.276423355746504,80.21137833094767,tourist attractions
6.184541405598872,80.2121021716653,police stations
6.286269912007301,80.41911888466582,school
6.168197133564807,80.2844229205605,hospitals
6.295053759514633,80.27611366302438,tourist attractions
6.243310296068841,80.43562290400139,tourist attractions
6.276052594086252,80.28958212537408,tourist attractions
6.168664608941364,80.20503927016317,tourist attractions
6.186001418139786,80.2503183285982,police stations
6.287958577659838,80.38272951060746,hospitals
6.150065179416939,80.39436437528018,police stations
6.103211181049861,80.24156486262196,school
6.247587738288246,80.20398871420693,tourist attractions
6.194713547421971,80.22568877068154,hospitals
6.2814474219273615,80.24302553221744,fuel stations
6.0807733825834775,80.25917788759531,tourist attractions
6.198604874766684,80.32764787371949,tourist attractions
6.228296866609681,80.24714181380666,tourist attractions
6.114818474756224,80.4080243354561,school
6.260527885147671,80.22794993007423,hospitals
